Year,Tick,Type,LocationID,Description
0,0,SPAWN,23817,"A new civilization appears."
0,0,SPAWN,2340,"A new civilization appears."
0,0,SPAWN,10142,"A new civilization appears."
0,0,SPAWN,15100,"A new civilization appears."
0,0,SPAWN,28400,"A new civilization appears."
0,0,SPAWN,6558,"A new civilization appears."
0,0,SPAWN,16430,"A new civilization appears."
0,0,SPAWN,5831,"A new civilization appears."
0,0,SPAWN,21295,"A new civilization appears."
0,0,SPAWN,3537,"A new civilization appears."
0,0,SPAWN,15623,"A new civilization appears."
0,0,SPAWN,2927,"A new civilization appears."
0,0,SPAWN,28029,"A new civilization appears."
0,0,SPAWN,30211,"A new civilization appears."
0,0,SPAWN,16211,"A new civilization appears."
0,0,SPAWN,11754,"A new civilization appears."
0,0,SPAWN,26880,"A new civilization appears."
0,0,SPAWN,12253,"A new civilization appears."
0,0,SPAWN,3293,"A new civilization appears."
0,0,SPAWN,21321,"A new civilization appears."
0,0,SPAWN,20785,"A new civilization appears."
1,0,CRIME,6558,"Bandits raided a settlement."
1,0,CRIME,20785,"Bandits raided a settlement."
1,0,FOUNDING,2340,"A new village established."
1,0,FOUNDING,2927,"A new village established."
1,0,FOUNDING,3293,"A new village established."
1,0,FOUNDING,3537,"A new village established."
1,0,FOUNDING,5831,"A new village established."
1,0,FOUNDING,6558,"A new village established."
1,0,FOUNDING,10142,"A new village established."
1,0,FOUNDING,11754,"A new village established."
1,0,FOUNDING,12253,"A new village established."
1,0,FOUNDING,15100,"A new village established."
1,0,FOUNDING,15623,"A new village established."
1,0,FOUNDING,16211,"A new village established."
1,0,FOUNDING,16430,"A new village established."
1,0,FOUNDING,20785,"A new village established."
1,0,FOUNDING,21295,"A new village established."
1,0,FOUNDING,21321,"A new village established."
1,0,FOUNDING,23817,"A new village established."
1,0,FOUNDING,26880,"A new village established."
1,0,FOUNDING,28029,"A new village established."
1,0,FOUNDING,28400,"A new village established."
1,0,FOUNDING,30211,"A new village established."
Year,Month,Day,Category,CellID,Log
